"Korea, Dem. Rep.",PRK,55.22117073,55.71758537,56.21780488,56.7392439,57.29636585,57.90207317,58.56480488,59.27504878,60.01990244,60.79095122,61.57534146,62.36021951,63.13221951,63.87602439,64.57973171,65.23143902,65.82421951,66.3624878,66.85117073,67.29321951,67.69863415,68.08290244,68.45443902,68.81460976,69.1592439,69.49307317,69.81729268,70.11480488,70.35512195,70.50282927,70.46626829,70.13931707,69.49634146,68.57060976,67.44017073,66.27190244,65.27207317,64.60180488,64.35682927,64.54956098,65.1105122,65.89826829,66.71507317,67.40558537,67.90536585,68.1954878,68.30802439,68.34092683,68.37409756,68.43239024
"Korea, Rep.",KOR,52.99873171,53.73468293,54.48307317,55.24539024,56.02163415,56.8217561,57.65821951,58.53002439,59.42768293,60.33173171,61.20726829,62.44365854,62.83658537,63.2295122,63.59268293,63.95585366,64.30170732,64.64756098,64.97109756,65.29463415,65.80195122,66.30926829,66.77426829,67.23926829,67.88609756,68.53292683,69.17109756,69.80926829,70.33439024,70.8595122,71.29487805,71.7302439,72.20609756,72.68195122,73.03817073,73.39439024,73.82109756,74.24780488,74.81060976,75.37341463,75.8554878,76.33756098,76.82390244,77.2602439,77.84658537,78.43268293,78.96926829,79.3495122,79.83268293,80.29731707
Kosovo,KSV,,,,,,,,,,,,,,,,,,,,,,65.93268293,66.16268293,66.38268293,66.59780488,66.81292683,67.01804878,67.21317073,67.39829268,67.57853659,67.75878049,67.92902439,68.08926829,68.2495122,68.4,68.54512195,68.68560976,68.82097561,68.95121951,66.95121951,67.95121951,67.94756098,67.93878049,68.1895122,68.4402439,68.69097561,68.93682927,69.18243902,69.41804878,69.64878049
Kuwait,KWT,61.40068293,62.05182927,62.67997561,63.28360976,63.8632439,64.41887805,64.949,65.45463415,65.93580488,66.39453659,66.83236585,67.25231707,67.65639024,68.04612195,68.4235122,68.79056098,69.14678049,69.49263415,69.82658537,70.14809756,70.45670732,70.75082927,71.0304878,71.29414634,71.54129268,71.77187805,71.98490244,72.18087805,72.36178049,72.52809756,72.68185366,72.82253659,72.95265854,73.07373171,73.1872439,73.29421951,73.39565854,73.49104878,73.58239024,73.66970732,73.7524878,73.83078049,73.90356098,73.97382927,74.04258537,74.11329268,74.19190244,74.27990244,74.37829268,74.48756098
Kyrgyz Republic,KGZ,56.11234146,56.54834146,56.98634146,57.42634146,57.86534146,58.29734146,58.71934146,59.12634146,59.51434146,59.88134146,60.22134146,60.53034146,60.81034146,61.06634146,61.30534146,61.53631707,61.76773171,62.00958537,62.26990244,62.5532439,62.8702439,63.22904878,63.62373171,64.04226829,64.46963415,64.88212195,65.2545122,65.56760976,65.80978049,67.90731707,68.29756098,68.55121951,68.10243902,67.19268293,66.03902439,65.7902439,66.54390244,66.89268293,67.05121951,67.00243902,68.55853659,68.70731707,68.10731707,68.25609756,68.15365854,67.95609756,67.69512195,67.89512195,68.45121951,69.10243902
Lao PDR,LAO,43.97773171,44.18429268,44.39136585,44.59795122,44.80504878,45.01114634,45.21573171,45.41831707,45.62039024,45.82446341,46.03253659,46.24865854,46.47482927,46.71407317,46.96831707,47.23653659,47.51617073,47.80565854,48.1074878,48.42417073,48.76221951,49.12670732,49.52268293,49.95670732,50.43278049,50.95741463,51.53656098,52.16768293,52.84426829,53.56026829,54.30821951,55.08060976,55.8664878,56.65436585,57.4307561,58.18214634,58.89558537,59.56956098,60.20656098,60.81107317,61.39460976,61.97817073,62.5752439,63.19231707,63.82585366,64.46226829,65.0805122,65.65956098,66.18439024,66.6515122
Latvia,LVA,69.78682927,70.03243902,69.4304878,69.82902439,71.02804878,70.72658537,70.70731707,70.39390244,70.04292683,69.79682927,69.83536585,70.16463415,69.87878049,69.81341463,69.74097561,68.92536585,69.04780488,69.10463415,68.98780488,68.49560976,68.80853659,68.78634146,69.32829268,69.11902439,69.16292683,69.29146341,70.62243902,70.69292683,70.61536585,70.15536585,69.27317073,69.03243902,68.39609756,66.72268293,65.66439024,66.39121951,68.77658537,69.34926829,69.01219512,69.74292683,70.31463415,70.76097561,70.96097561,71.26585366,72.02682927,71.35609756,70.86585366,71.0195122,72.4195122,73.0804878
Lebanon,LBN,60.99934146,61.49436585,61.95095122,62.37204878,62.76217073,63.12880488,63.47992683,63.81853659,64.14809756,64.46809756,64.77253659,65.05185366,65.29907317,65.51119512,65.6907561,65.84529268,65.98385366,66.11846341,66.25865854,66.40997561,66.57439024,66.74885366,66.92785366,67.10839024,67.29097561,67.48170732,67.68668293,67.90946341,68.15104878,68.40692683,68.67202439,68.93621951,69.19043902,69.4275122,69.64441463,69.84007317,70.0154878,70.17719512,70.3317561,70.48368293,70.63702439,70.79531707,70.95907317,71.12934146,71.30665854,71.4895122,71.67641463,71.86285366,72.04731707,72.22978049
Lesotho,LSO,46.50095122,46.98497561,47.3924878,47.7164878,47.9614878,48.1404878,48.273,48.39007317,48.52117073,48.68480488,48.89846341,49.17012195,49.49426829,49.86539024,50.28395122,50.75297561,51.27341463,51.83831707,52.43365854,53.04746341,53.65873171,54.24397561,54.79370732,55.30143902,55.76865854,56.23834146,56.77239024,57.39182927,58.07270732,58.75614634,59.32685366,59.642,59.59826829,59.13578049,58.24612195,56.93787805,55.25160976,53.32817073,51.32182927,49.35782927,47.58636585,46.13558537,45.05478049,44.3637561,44.07590244,44.17117073,44.59012195,45.21502439,45.93156098,46.66936585
Liberia,LBR,37.64826829,38.01746341,38.38465854,38.75034146,39.1145122,39.47819512,39.84343902,40.20973171,40.57658537,40.9434878,41.31141463,41.68534146,42.06173171,42.43404878,42.79026829,43.11587805,43.39239024,43.60878049,43.75760976,43.83739024,43.84817073,43.79653659,43.6984878,43.56956098,43.4202439,43.2535122,43.06834146,42.86565854,42.65592683,42.45563415,42.27680488,42.12795122,42.02360976,41.98780488,42.04858537,42.247,42.62707317,43.19934146,43.9587561,44.8887561,45.96431707,47.14882927,48.38721951,49.62592683,50.82336585,51.94302439,52.96282927,53.88885366,54.72763415,55.47919512
Libya,LBY,46.67873171,47.17521951,47.66868293,48.16009756,48.64946341,49.13226829,49.60002439,50.0557561,50.50746341,50.96968293,51.46643902,52.0247561,52.66260976,53.38802439,54.2004878,55.093,56.04904878,57.04012195,58.04017073,59.03414634,60.01246341,60.97704878,61.93034146,62.87136585,63.78965854,64.66631707,65.48343902,66.23217073,66.91107317,67.52219512,68.08002439,68.605,69.11802439,69.63104878,70.14607317,70.65312195,71.13378049,71.56809756,71.94412195,72.26285366,72.5307561,72.76280488,72.97692683,73.18956098,73.40719512,73.63529268,73.86936585,74.10292683,74.329,74.54556098
Lithuania,LTU,69.84731707,70.10268293,69.09536585,70.20439024,71.50902439,71.32512195,71.5202439,71.60390244,71.31365854,70.92853659,70.80439024,71.73536585,71.02463415,71.33219512,71.24414634,70.86731707,70.95804878,70.8095122,70.60463415,70.48219512,70.48219512,70.46073171,70.83682927,70.77780488,70.32,70.50121951,72.08073171,71.93463415,71.76219512,71.42536585,71.16073171,70.36414634,70.23439024,68.9104878,68.5302439,69.00634146,70.10804878,70.90902439,71.2195122,71.57073171,72.0195122,71.65853659,71.76097561,72.06097561,71.96097561,71.25365854,71.05609756,70.9,71.81219512,72.91463415
Luxembourg,LUX,68.32156098,68.61258537,68.87365854,69.09931707,69.28797561,69.43863415,69.55370732,69.64414634,69.72043902,69.79307317,69.87556098,69.97790244,70.10514634,70.26141463,70.44778049,70.66339024,70.90392683,71.15943902,71.42190244,71.68926829,71.96026829,72.23865854,72.52570732,72.82329268,73.12643902,73.43331707,73.73668293,74.03285366,74.3185122,74.59168293,74.85329268,75.46341463,75.77073171,75.71219512,76.37073171,76.51219512,76.5195122,76.8804878,77.01707317,77.77073171,77.87317073,77.82439024,78.20162683,78.57886098,78.95609756,79.33333415,79.71056829,80.08780488,80.08780488,80.08780488
"Macao SAR, China",MAC,65.04182927,65.55543902,66.05707317,66.54673171,67.02392683,67.48965854,67.94243902,68.38378049,68.81412195,69.23302439,69.64243902,70.04139024,70.43087805,70.81139024,71.18241463,71.54597561,71.90104878,72.24814634,72.5867561,72.91939024,73.24404878,73.56170732,73.87239024,74.17658537,74.47329268,74.76502439,75.0507561,75.33102439,75.60582927,75.87563415,76.14043902,76.40026829,76.65509756,76.90543902,77.15026829,77.39109756,77.62843902,77.86129268,78.09017073,78.31556098,78.53697561,78.75239024,78.96129268,79.16621951,79.36863415,79.57458537,79.79158537,80.02268293,80.26734146,80.52104878
"Macedonia, FYR",MKD,60.72119512,61.34763415,61.95807317,62.55595122,63.1442439,63.72182927,64.28414634,64.82768293,65.34795122,65.847,66.33292683,66.81731707,67.30480488,67.79197561,68.26690244,68.70460976,69.07056098,69.34573171,69.52653659,69.62097561,69.65658537,69.67190244,69.70592683,69.78963415,69.93295122,70.1342439,70.37582927,70.62909756,70.86856098,71.08673171,71.27978049,71.45141463,71.61134146,71.76868293,71.92695122,72.0875122,72.25019512,72.4147561,72.57960976,72.74421951,72.91021951,73.07631707,73.24268293,73.40997561,73.57717073,73.74570732,73.91692683,74.09060976,74.26712195,74.44387805
Madagascar,MDG,39.88087805,40.27997561,40.67870732,41.08002439,41.48287805,41.88865854,42.29473171,42.69956098,43.10212195,43.50243902,43.89960976,44.29526829,44.68956098,45.08558537,45.48490244,45.89697561,46.3337561,46.79512195,47.2734878,47.75582927,48.20812195,48.58839024,48.87717073,49.07297561,49.19278049,49.27353659,49.36770732,49.52821951,49.79858537,50.19980488,50.74239024,51.42041463,52.19739024,53.03992683,53.93102439,54.85473171,55.80307317,56.77004878,57.74612195,58.71629268,59.67456098,60.62092683,61.55136585,62.45731707,63.32078049,64.11217073,64.80143902,65.37556098,65.83553659,66.19136585
Malawi,MWI,37.77363415,37.99814634,38.21317073,38.42021951,38.62429268,38.84090244,39.09004878,39.38470732,39.72987805,40.12256098,40.54921951,40.99039024,41.42353659,41.83417073,42.21478049,42.56882927,42.90882927,43.2492439,43.60112195,43.96392683,44.33619512,44.71139024,45.07756098,45.42473171,45.74643902,46.04119512,46.31102439,46.55643902,46.776,46.9612439,47.09426829,47.15014634,47.12241463,47.01758537,46.85217073,46.64268293,46.41214634,46.19646341,46.03502439,45.96368293,46.02973171,46.2764878,46.70731707,47.30863415,48.06290244,48.93804878,49.88914634,50.86231707,51.80473171,52.68095122
Malaysia,MYS,59.41882927,59.9167561,60.4054878,60.88556098,61.35597561,61.81629268,62.26504878,62.70178049,63.12704878,63.53985366,63.94070732,64.33063415,64.70909756,65.07807317,65.43758537,65.78712195,66.12819512,66.45980488,66.78295122,67.09663415,67.40285366,67.70112195,67.99139024,68.27419512,68.5505122,68.81985366,69.08270732,69.33758537,69.5864878,69.82941463,70.06536585,70.29582927,70.52082927,70.73985366,70.95387805,71.16343902,71.3685122,71.56909756,71.76470732,71.95634146,72.1424878,72.32112195,72.49226829,72.65790244,72.82156098,72.98829268,73.16660976,73.35904878,73.56812195,73.79080488
Maldives,MDV,37.47795122,37.97207317,38.51287805,39.1092439,39.76114634,40.462,41.19934146,41.95465854,42.7125122,43.46590244,44.20641463,44.92760976,45.63902439,46.35165854,47.07443902,47.83378049,48.65607317,49.55419512,50.52704878,51.56158537,52.62882927,53.68890244,54.70485366,55.65121951,56.51836585,57.30807317,58.034,58.729,59.42458537,60.13734146,60.88463415,61.67634146,62.51141463,63.38612195,64.29907317,65.25373171,66.25185366,67.28160976,68.32573171,69.36421951,70.37412195,71.33068293,72.21807317,73.02441463,73.74314634,74.37114634,74.91268293,75.38702439,75.81104878,76.19565854
Mali,MLI,30.31080488,30.46614634,30.68646341,30.9827561,31.35456098,31.79741463,32.29780488,32.83526829,33.38826829,33.94531707,34.49595122,35.03612195,35.56834146,36.09563415,36.61543902,37.12680488,37.63021951,38.12768293,38.62268293,39.1152439,39.60982927,40.11143902,40.62056098,41.13319512,41.64331707,42.14292683,42.61702439,43.05809756,43.46214634,43.82819512,44.16221951,44.47426829,44.77531707,45.07687805,45.38395122,45.6975122,46.01304878,46.32653659,46.63397561,46.93839024,47.24326829,47.55265854,47.87309756,48.20758537,48.55763415,48.92619512,49.3112439,49.7107561,50.12019512,50.53604878
Malta,MLT,67.60178049,67.90270732,68.20478049,68.50490244,68.79997561,69.08646341,69.36636585,69.64021951,69.91158537,70.17895122,70.44331707,70.70470732,70.96260976,71.2185122,71.47092683,71.72085366,71.96878049,72.21319512,72.45560976,72.69502439,72.93243902,73.16682927,73.3987561,73.62868293,73.85512195,74.08056098,74.3035122,74.52446341,74.74290244,74.96034146,75.17578049,75.39019512,75.83341463,76.60243902,76.9,77.14390244,77.2902439,77.43658537,77.1804878,77.14878049,78.2,78.44146341,78.09268293,78.35121951,78.55365854,79.50487805,78.54878049,79.44390244,79.43170732,79.89512195
Mauritania,MRT,42.23190244,42.60590244,42.96390244,43.31292683,43.66292683,44.03843902,44.46543902,44.96092683,45.52939024,46.16734146,46.85831707,47.57829268,48.29680488,48.98836585,49.64097561,50.25263415,50.83082927,51.39104878,51.94229268,52.48004878,52.99480488,53.47156098,53.89982927,54.27258537,54.59185366,54.86360976,55.10136585,55.31963415,55.52941463,55.73619512,55.93697561,56.12673171,56.296,56.4392439,56.55697561,56.65270732,56.73146341,56.8007561,56.86607317,56.93141463,56.99478049,57.05017073,57.09504878,57.13292683,57.1737561,57.23102439,57.32619512,57.47026829,57.6682439,57.91963415
Mauritius,MUS,58.75387805,59.76292683,60.64441463,61.37617073,61.95253659,62.37246341,62.6484878,62.82019512,62.93360976,63.02165854,63.119,63.25721951,63.4482439,63.69973171,64.02007317,64.41504878,64.88409756,65.40287805,65.94278049,66.48329268,66.98797561,67.42358537,67.77517073,68.042,68.22985366,68.36673171,68.49495122,68.65309756,68.86409756,69.13007317,69.40487805,69.95609756,70.05853659,70.10731707,70.15853659,70.32585366,70.32292683,70.40487805,70.60731707,70.96097561,71.66341463,71.76585366,71.96585366,72.12130081,72.27674797,72.43219512,72.43219512,72.57073171,72.57073171,72.88243902
Mayotte,MYT,55.95458537,56.85909756,57.7182439,58.53760976,59.32273171,60.07614634,60.79982927,61.49373171,62.15829268,62.7964878,63.41131707,64.00226829,64.57036585,65.11758537,65.64592683,66.15639024,66.64946341,67.12665854,67.58846341,68.03639024,68.47139024,68.8934878,69.30417073,69.70341463,70.0922439,70.47112195,70.84158537,71.20260976,71.55570732,71.90136585,72.24009756,72.57139024,72.89673171,73.21512195,73.52807317,73.83558537,74.13763415,74.4332439,74.72490244,75.01112195,75.29592683,75.58231707,75.87082927,76.15941463,76.4415122,76.70904878,76.94939024,77.15597561,77.32629268,77.46280488
Mexico,MEX,57.03512195,57.62968293,58.15729268,58.62195122,59.03660976,59.41473171,59.77421951,60.1305122,60.50053659,60.89578049,61.32665854,61.79763415,62.3012439,62.82858537,63.3737561,63.92885366,64.4854878,65.03380488,65.56739024,66.08085366,66.57185366,67.03995122,67.49109756,67.9302439,68.35887805,68.77890244,69.19170732,69.59821951,69.99931707,70.39595122,70.79109756,71.18634146,71.58170732,71.97419512,72.36221951,72.73763415,73.09429268,73.42604878,73.73187805,74.0132439,74.2742439,74.52046341,74.76207317,75.00473171,75.25,75.49890244,75.74997561,75.99714634,76.23634146,76.46556098
"Micronesia, Fed. Sts.",FSM,57.58658537,57.98558537,58.38358537,58.78158537,59.17958537,59.57858537,59.98158537,60.38758537,60.79758537,61.21158537,61.63358537,62.07058537,62.52058537,62.97558537,63.42658537,63.85458537,64.23958537,64.56758537,64.83358537,65.03658537,65.18358537,65.28958537,65.37358537,65.45358537,65.53958537,65.63658537,65.74558537,65.85858537,65.97258537,66.08458537,66.19758537,66.31012195,66.42265854,66.53570732,66.6482439,66.7597561,66.86770732,66.97160976,67.07290244,67.17263415,67.27373171,67.37926829,67.49373171,67.61714634,67.7525122,67.89985366,68.05917073,68.2274878,68.4027561,68.58304878
Moldova,MDA,61.80302439,62.16634146,62.5347561,62.90670732,63.27563415,63.63143902,63.96058537,64.24953659,64.49229268,64.68485366,64.82519512,64.91785366,64.97336585,65.00380488,65.01573171,65.00768293,64.97380488,64.91656098,64.84797561,64.78553659,64.76870732,64.84146341,65.02270732,65.31334146,65.69578049,66.13243902,66.56870732,66.94909756,67.23212195,67.39929268,67.44368293,67.37239024,67.2274878,67.05112195,66.86939024,66.71587805,66.61812195,66.58514634,66.62192683,66.72697561,66.88826829,67.08082927,67.27907317,67.46246341,67.62646341,67.77953659,67.93868293,68.12390244,68.34865854,68.61143902
Mongolia,MNG,48.68043902,49.60914634,50.5082439,51.3525122,52.12631707,52.82914634,53.47409756,54.08290244,54.6687561,55.22670732,55.74226829,56.19343902,56.56317073,56.84539024,57.04458537,57.16629268,57.22297561,57.23965854,57.24536585,57.26558537,57.33290244,57.47836585,57.709,58.0192439,58.4,58.826,59.26243902,59.67117073,60.02573171,60.3167561,60.53826829,60.69841463,60.82463415,60.94702439,61.08439024,61.26156098,61.49907317,61.80360976,62.1757561,62.6165122,63.12134146,63.68197561,64.27692683,64.88243902,65.48087805,66.05236585,66.57926829,67.05756098,67.4862439,67.86412195
Montenegro,MNE,62.40553659,62.88826829,63.41258537,63.984,64.6034878,65.26856098,65.97363415,66.70219512,67.43773171,68.16678049,68.87739024,69.56114634,70.21309756,70.82929268,71.39978049,71.91507317,72.36665854,72.757,73.08902439,73.36919512,73.60197561,73.79390244,73.95692683,74.10246341,74.24239024,74.39097561,74.563,74.75987805,74.97507317,75.20068293,75.42031707,75.61263415,75.75743902,75.84102439,75.85763415,75.80412195,75.68431707,75.51668293,75.31965854,75.10704878,74.89002439,74.67517073,74.46958537,74.28290244,74.1264878,74.01526829,73.96236585,73.96953659,74.03358537,74.15007317
Morocco,MAR,46.61507317,47.10909756,47.59958537,48.0875122,48.57390244,49.05873171,49.54253659,50.02780488,50.51558537,51.00785366,51.50463415,52.00292683,52.50419512,53.01346341,53.5382439,54.09356098,54.69792683,55.35939024,56.07543902,56.83907317,57.6312439,58.42943902,59.20858537,59.95019512,60.64419512,61.29012195,61.89446341,62.4732439,63.04,63.5982439,64.146,64.68026829,65.19658537,65.69043902,66.16234146,66.61331707,67.04836585,67.47,67.88117073,68.28390244,68.67514634,69.05487805,69.41958537,69.7672439,70.09987805,70.41746341,70.72353659,71.01912195,71.3077561,71.58941463
Mozambique,MOZ,35.00370732,35.4667561,35.91226829,36.33878049,36.7487561,37.14821951,37.54368293,37.94368293,38.35368293,38.77573171,39.21582927,39.67997561,40.16114634,40.64787805,41.12614634,41.575,41.96997561,42.29556098,42.54426829,42.71356098,42.80590244,42.82673171,42.79902439,42.74870732,42.69678049,42.66273171,42.66207317,42.70282927,42.79453659,42.94668293,43.17626829,43.49668293,43.90046341,44.36963415,44.8847561,45.41095122,45.91082927,46.3554878,46.72753659,47.02097561,47.23785366,47.39565854,47.52678049,47.66212195,47.81960976,48.01714634,48.26514634,48.56058537,48.89839024,49.27802439
Myanmar,MMR,42.71078049,43.32173171,43.95517073,44.63256098,45.36343902,46.14282927,46.95226829,47.75880488,48.53741463,49.27812195,49.98039024,50.65568293,51.31392683,51.96012195,52.5852439,53.17326829,53.7022439,54.15670732,54.52914634,54.82160976,55.03558537,55.17458537,55.26409756,55.33212195,55.40363415,55.51465854,55.69617073,55.96219512,56.31670732,56.75670732,57.27370732,57.84470732,58.43773171,59.0207561,59.57329268,60.07834146,60.52641463,60.9234878,61.27658537,61.58714634,61.85570732,62.08378049,62.28282927,62.46682927,62.65170732,62.85887805,63.11121951,63.41817073,63.7817561,64.1995122
Namibia,NAM,46.88039024,47.49919512,48.10109756,48.68607317,49.25714634,49.81526829,50.36492683,50.90902439,51.44956098,51.9894878,52.52731707,53.06356098,53.5962439,54.12339024,54.646,55.16756098,55.69407317,56.226,56.76034146,57.28963415,57.80290244,58.28717073,58.7314878,59.12836585,59.47234146,59.76941463,60.02904878,60.2602439,60.466,60.64287805,60.77741463,60.85521951,60.86131707,60.7862439,60.62802439,60.36073171,59.95790244,59.4344878,58.83185366,58.20585366,57.65773171,57.30121951,57.20165854,57.38895122,57.85358537,58.54412195,59.37426829,60.22326829,60.98934146,61.61858537
Nepal,NPL,38.49404878,38.84146341,39.20141463,39.57492683,39.96404878,40.37039024,40.79507317,41.23760976,41.6975122,42.17373171,42.66663415,43.17509756,43.69795122,44.23309756,44.7784878,45.33012195,45.88853659,46.45136585,47.01670732,47.58458537,48.15460976,48.72631707,49.30221951,49.88173171,50.46580488,51.04982927,51.63063415,52.20663415,52.78173171,53.36143902,53.95673171,54.58070732,55.2424878,55.94568293,56.68936585,57.46863415,58.2735122,59.09,59.90609756,60.71580488,61.52163415,62.33260976,63.15365854,63.98029268,64.79895122,65.58658537,66.31514634,66.96609756,67.52795122,68.00168293
Netherlands,NLD,73.39268293,73.65268293,73.32390244,73.33707317,73.70414634,73.56878049,73.51292683,73.80414634,73.61268293,73.5395122,73.58560976,73.8095122,73.72707317,74.14390244,74.53682927,74.49878049,74.64707317,75.22146341,75.14512195,75.60609756,75.74317073,75.93439024,75.98853659,76.16414634,76.23317073,76.28463415,76.2704878,76.70512195,76.8902439,76.73414634,76.87804878,77,77.21707317,76.91658537,77.37512195,77.40463415,77.43560976,77.79439024,77.88292683,77.83658537,77.98780488,78.1902439,78.29268293,78.49268293,79.09512195,79.34634146,79.69756098,80.09756098,80.25121951,80.54878049
New Caledonia,NCL,58.63902439,59.03902439,59.43902439,59.88780488,60.33658537,60.78536585,61.23414634,61.68292683,62.13170732,62.5804878,63.02926829,63.47804878,63.92682927,64.37560976,64.82439024,65.27317073,65.72195122,66.17073171,66.30365854,66.43658537,66.5695122,66.70243902,68.31707317,68.46666667,68.61626016,68.76585366,69.41341463,70.06097561,70.20243902,70.34390244,70.48536585,70.35853659,71.51219512,71.65609756,70.67317073,72.0097561,71.99756098,71.73902439,74.37560976,73.87560976,74.9195122,74.83170732,75.10243902,75.27073171,75.51463415,75.16829268,76.46097561,75.94634146,76.11512195,76.28390244
New Zealand,NZL,71.23658537,70.98536585,71.23170732,71.2804878,71.32926829,71.22682927,71.12439024,71.47317073,71.12439024,71.47317073,71.27317073,71.77317073,71.82926829,71.66829268,71.92439024,72.2195122,72.42195122,72.16829268,73.0195122,73.06829268,72.82926829,73.62195122,73.72439024,73.77560976,74.37073171,73.82926829,74.12195122,74.17804878,74.42439024,74.82439024,75.37804878,76.03170732,76.12439024,76.43414634,76.88292683,76.73414634,76.78780488,77.33414634,78.08536585,77.8902439,78.63658537,78.69268293,78.84634146,79.14634146,79.54878049,79.85121951,80.04878049,80.15121951,80.35121951,80.29219512
Nicaragua,NIC,46.91095122,47.57336585,48.2362439,48.89809756,49.55895122,50.22285366,50.89334146,51.56990244,52.25095122,52.92990244,53.59804878,54.24465854,54.86160976,55.44234146,55.98339024,56.48029268,56.93019512,57.34082927,57.72443902,58.0932439,58.46043902,58.83909756,59.24082927,59.67660976,60.15558537,60.69085366,61.29358537,61.95617073,62.666,63.40787805,64.15802439,64.88768293,65.57756098,66.21146341,66.78570732,67.30419512,67.78190244,68.2414878,68.70165854,69.16853659,69.64573171,70.13090244,70.61417073,71.08558537,71.53978049,71.97280488,72.37919512,72.75939024,73.11080488,73.43443902
Niger,NER,37.8972439,37.92370732,37.94917073,37.97463415,38.00260976,38.03358537,38.06956098,38.11204878,38.16104878,38.21853659,38.28704878,38.36704878,38.46053659,38.56502439,38.68097561,38.80741463,38.94331707,39.08617073,39.234,39.38480488,39.52958537,39.66139024,39.77821951,39.88707317,39.996,40.11843902,40.26941463,40.46341463,40.71590244,41.03539024,41.43285366,41.91331707,42.4687561,43.08819512,43.76212195,44.4775122,45.22534146,45.99060976,46.76034146,47.52202439,48.26668293,48.99082927,49.69602439,50.38226829,51.04356098,51.67290244,52.26526829,52.81814634,53.3344878,53.81582927
Nigeria,NGA,38.4964878,38.87260976,39.24568293,39.6162439,39.98629268,40.35943902,40.74178049,41.13636585,41.54121951,41.95378049,42.36946341,42.78112195,43.18117073,43.56197561,43.9185122,44.24731707,44.54792683,44.82346341,45.07353659,45.29663415,45.48826829,45.64390244,45.7625122,45.84404878,45.89053659,45.90402439,45.88756098,45.84668293,45.78841463,45.71980488,45.63734146,45.53453659,45.41536585,45.29026829,45.17973171,45.11570732,45.13321951,45.25370732,45.48614634,45.82953659,46.27231707,46.79146341,47.3504878,47.91636585,48.47260976,49.00470732,49.51065854,49.9994878,50.47973171,50.94941463
Norway,NOR,73.5497561,73.5504878,73.44804878,73.07756098,73.59585366,73.72317073,73.99536585,74.06658537,73.94195122,73.66341463,74.08804878,74.17926829,74.34463415,74.44219512,74.75365854,74.81756098,75.0395122,75.38682927,75.41853659,75.41390244,75.67170732,75.86902439,76.01097561,76.06682927,76.22439024,75.91682927,76.24121951,76.08170732,76.2204878,76.5004878,76.53731707,76.98073171,77.18439024,77.15170732,77.6897561,77.73658537,78.1504878,78.14268293,78.32926829,78.28292683,78.63414634,78.78536585,78.98780488,79.3902439,79.84146341,80.04146341,80.34390244,80.39512195,80.59268293,80.79512195
Oman,OMN,42.27360976,42.93034146,43.61460976,44.32890244,45.0767561,45.86417073,46.69865854,47.5802439,48.50741463,49.47468293,50.4735122,51.49341463,52.52434146,53.55678049,54.5852439,55.60870732,56.62970732,57.65321951,58.68526829,59.72234146,60.76839024,61.82539024,62.88878049,63.95112195,65.00341463,66.03873171,67.05168293,68.03180488,68.96663415,69.84070732,70.63295122,71.32129268,71.90165854,72.37497561,72.74773171,73.04302439,73.29053659,73.51482927,73.73080488,73.93826829,74.11029268,74.20585366,74.19565854,74.07307317,73.85517073,73.58470732,73.31758537,73.10887805,72.99860976,73.00409756
Pakistan,PAK,46.6427561,47.32736585,48.004,48.67465854,49.33736585,49.99612195,50.65046341,51.30136585,51.94629268,52.58068293,53.20146341,53.80204878,54.37936585,54.92841463,55.44668293,55.93170732,56.38304878,56.80431707,57.19758537,57.56741463,57.91482927,58.24236585,58.55197561,58.84814634,59.13387805,59.41317073,59.68804878,59.961,60.2305122,60.49907317,60.76719512,61.03334146,61.29502439,61.55173171,61.80197561,62.04573171,62.282,62.51231707,62.73517073,62.95253659,63.16195122,63.36239024,63.55336585,63.73885366,63.92080488,64.10468293,64.29743902,64.50253659,64.72195122,64.95521951
Panama,PAN,60.78997561,61.2834878,61.75439024,62.21119512,62.66139024,63.10895122,63.55382927,63.994,64.42843902,64.86065854,65.29960976,65.75278049,66.22270732,66.70943902,67.20902439,67.71304878,68.21256098,68.69563415,69.15231707,69.57617073,69.96070732,70.30295122,70.60834146,70.88339024,71.13107317,71.35692683,71.56743902,71.76709756,71.96143902,72.15446341,72.34817073,72.54109756,72.7317561,72.91760976,73.10112195,73.28321951,73.46585366,73.65146341,73.84,74.03090244,74.22314634,74.41373171,74.59965854,74.78,74.95426829,75.1244878,75.29221951,75.4594878,75.62931707,75.8012439
Papua New Guinea,PNG,38.4622439,39.0595122,39.71739024,40.43787805,41.2164878,42.03719512,42.87956098,43.7174878,44.53090244,45.30821951,46.04092683,46.72746341,47.38131707,48.01482927,48.63736585,49.2705122,49.93885366,50.64929268,51.39346341,52.15270732,52.88370732,53.53129268,54.05812195,54.44563415,54.70043902,54.85226829,54.94907317,55.05160976,55.20280488,55.42202439,55.70934146,56.04707317,56.39919512,56.73846341,57.05592683,57.35195122,57.63085366,57.90629268,58.1895122,58.48487805,58.79578049,59.1247561,59.46890244,59.82531707,60.19253659,60.56660976,60.94456098,61.32390244,61.70117073,62.07390244
