#,AC_NAME,AC_NO,NAME,PARTY,VOTES,YEAR,polled_votes,vote_percent
2,Loni,53,Zakir Ali,BSP,70275,2017,274555,25.6
3,Loni,53,Madan Bhaiya,RLD,42539,2017,274555,15.49
4,Loni,53,Rashid Malik,SP,42302,2017,274555,15.41
5,Loni,53,Amit Kumar,IND,3808,2017,274555,1.39
7,Loni,53,Nasim,IND,880,2017,274555,0.32
6,Loni,53,None Of The Above,NOTA,1663,2017,274555,0.61
1,Muradnagar,54,Ajit Pal Tyagi,BJP,140759,2017,253532,55.52
2,Muradnagar,54,Sudhan Kumar,BSP,51147,2017,253532,20.17
3,Muradnagar,54,Surender Prakash,INC,49989,2017,253532,19.72
4,Muradnagar,54,Ajay Pal Singh,RLD,6648,2017,253532,2.62
6,Muradnagar,54,Dishant Tyagi,IND,770,2017,253532,0.3
7,Muradnagar,54,Sanjeev Kumar,SJP,594,2017,253532,0.23
8,Muradnagar,54,Ravi Dutt,IND,575,2017,253532,0.23
9,Muradnagar,54,Mulchand,IND,423,2017,253532,0.17
10,Muradnagar,54,Ramashray Prasad,LMP,395,2017,253532,0.16
11,Muradnagar,54,Arunesh Kumar Tewatia,IND,333,2017,253532,0.13
11,Muradnagar,54,Natthu Singh Chaudhary,IND,333,2017,253532,0.13
13,Muradnagar,54,Ashok Kumar Sharama,IND,247,2017,253532,0.1
14,Muradnagar,54,Rotash Singh Chauhan,NYP,147,2017,253532,0.06
15,Muradnagar,54,Taj Mohd. (Taj Chaudhary),IND,119,2017,253532,0.05
5,Muradnagar,54,None Of The Above,NOTA,1053,2017,253532,0.42
1,Sahibabad,55,Sunil Kumar Sharma,BJP,262741,2017,425868,61.7
2,Sahibabad,55,Amarpal,INC,112056,2017,425868,26.31
3,Sahibabad,55,Jalaluddin,BSP,41654,2017,425868,9.78
5,Sahibabad,55,Rajeev Sharma,IND,1205,2017,425868,0.28
6,Sahibabad,55,Jagdamba Prasad,CPM,1087,2017,425868,0.26
7,Sahibabad,55,Anshu Money Dhawan,SSP,975,2017,425868,0.23
8,Sahibabad,55,Navneet,AZAD,696,2017,425868,0.16
9,Sahibabad,55,Vikram Singh,SHI,673,2017,425868,0.16
10,Sahibabad,55,Premchand,SJP,665,2017,425868,0.16
11,Sahibabad,55,Sudhir Bhardwaj,IND,589,2017,425868,0.14
12,Sahibabad,55,Rakesh,IND,470,2017,425868,0.11
4,Sahibabad,55,None Of The Above,NOTA,3057,2017,425868,0.72
1,Ghaziabad,56,Atul Garg,BJP,124201,2017,225856,54.99
2,Ghaziabad,56,Suresh Bansal,BSP,53696,2017,225856,23.77
3,Ghaziabad,56,K K Sharma,INC,39648,2017,225856,17.55
4,Ghaziabad,56,Dhirendra,IND,2136,2017,225856,0.95
5,Ghaziabad,56,Sultan Singh,RLD,2072,2017,225856,0.92
7,Ghaziabad,56,Vikram,SJP,913,2017,225856,0.4
8,Ghaziabad,56,Shamsher Rana,IND,389,2017,225856,0.17
9,Ghaziabad,56,Akhilesh Kumar,IND,386,2017,225856,0.17
10,Ghaziabad,56,Vikas Malhotra,IND,376,2017,225856,0.17
11,Ghaziabad,56,Mahesh Chand Gautam,IND,241,2017,225856,0.11
12,Ghaziabad,56,Kiran,SSP,227,2017,225856,0.1
13,Ghaziabad,56,Matbul Ahmad,BMP,205,2017,225856,0.09
14,Ghaziabad,56,Akila Begum,BJVP,182,2017,225856,0.08
6,Ghaziabad,56,None Of The Above,NOTA,1184,2017,225856,0.52
1,Modi Nagar,57,Dr. Manju Shiwach,BJP,108631,2017,215867,50.32
2,Modi Nagar,57,Wahab,BSP,42049,2017,215867,19.48
3,Modi Nagar,57,Ram Asray Sharma,SP,32507,2017,215867,15.06
4,Modi Nagar,57,Sudesh Sharma,RLD,29477,2017,215867,13.66
6,Modi Nagar,57,Ramkumar,RPD,677,2017,215867,0.31
7,Modi Nagar,57,Mohmmad Ali,IND,490,2017,215867,0.23
8,Modi Nagar,57,Nizam,IND,405,2017,215867,0.19
9,Modi Nagar,57,Sumit,IND,388,2017,215867,0.18
10,Modi Nagar,57,Vishant,RLP,169,2017,215867,0.08
5,Modi Nagar,57,None Of The Above,NOTA,1074,2017,215867,0.5
1,Dholana,58,Aaaslam Choudhary,BSP,88580,2017,253827,34.9
2,Dholana,58,Ramesh Chand Tomer,BJP,85004,2017,253827,33.49
3,Dholana,58,Dharmesh Singh Tomar,SP,71786,2017,253827,28.28
4,Dholana,58,Nagendar Singh Urf Nagan,RLD,3025,2017,253827,1.19
5,Dholana,58,Mukesh Kumar,SJP,2026,2017,253827,0.8
7,Dholana,58,Kuldeep,IND,414,2017,253827,0.16
8,Dholana,58,Virendra,RPS,383,2017,253827,0.15
9,Dholana,58,Lalit Mohan Saxena,PP,379,2017,253827,0.15
10,Dholana,58,Shahid,NLP,367,2017,253827,0.14
11,Dholana,58,Rajesh Giri,SBP,335,2017,253827,0.13
12,Dholana,58,Suresh Chand Shishodia,SHI,249,2017,253827,0.1
6,Dholana,58,None Of The Above,NOTA,1279,2017,253827,0.5
1,Hapur ,59,Vijay Pal (Aadhti),BJP,84532,2017,222655,37.97
2,Hapur ,59,Gajraj Singh,INC,69526,2017,222655,31.23
3,Hapur ,59,Shripal Singh,BSP,58806,2017,222655,26.41
4,Hapur ,59,Anju Urf Muskaan,RLD,5317,2017,222655,2.39
5,Hapur ,59,Chandra Pal Singh,SJP,1108,2017,222655,0.5
7,Hapur ,59,Dharmendra Singh,BMP,703,2017,222655,0.32
8,Hapur ,59,Arvind Sen,SBP,687,2017,222655,0.31
9,Hapur ,59,Lala Ram Gautam,IND,617,2017,222655,0.28
10,Hapur ,59,Rajpal Singh,IND,415,2017,222655,0.19
6,Hapur ,59,None Of The Above,NOTA,944,2017,222655,0.42
1,Garhmukteshwar,60,Kamal Singh Malik,BJP,91086,2017,221755,41.08
2,Garhmukteshwar,60,Prashant Chaudhary,BSP,55792,2017,221755,25.16
3,Garhmukteshwar,60,Madan Chauhan,SP,48810,2017,221755,22.01
4,Garhmukteshwar,60,Satpal Yadav,IND,15089,2017,221755,6.8
5,Garhmukteshwar,60,Kunwar Ayyub Ali,RLD,5648,2017,221755,2.55
6,Garhmukteshwar,60,Sandeep Kumar,IND,879,2017,221755,0.4
7,Garhmukteshwar,60,Dr. Hukam Singh,IND,812,2017,221755,0.37
8,Garhmukteshwar,60,Veeresh Chaudhary,RKMP,618,2017,221755,0.28
9,Garhmukteshwar,60,Pt. Gopal Sharma,SBP,600,2017,221755,0.27
11,Garhmukteshwar,60,Amrita Kumar,IND,465,2017,221755,0.21
12,Garhmukteshwar,60,Siddharth Malik,IND,457,2017,221755,0.21
13,Garhmukteshwar,60,Nafees Ahmad,BJD,349,2017,221755,0.16
14,Garhmukteshwar,60,Deen Mohammad,IEMC,242,2017,221755,0.11
15,Garhmukteshwar,60,Bijendra Singh,IND,200,2017,221755,0.09
16,Garhmukteshwar,60,Vinod Kumar,RP,136,2017,221755,0.06
10,Garhmukteshwar,60,None Of The Above,NOTA,572,2017,221755,0.26
1,Noida,61,Pankaj Singh,BJP,162417,2017,254408,63.84
2,Noida,61,Sunil Choudhary,SP,58401,2017,254408,22.96
3,Noida,61,Ravikant,BSP,27365,2017,254408,10.76
5,Noida,61,Vijay Kumar,IND,963,2017,254408,0.38
6,Noida,61,Brijesh,RLD,509,2017,254408,0.2
7,Noida,61,Jayaram Bansal,SHI,472,2017,254408,0.19
8,Noida,61,Javed Khan,SSP,463,2017,254408,0.18
9,Noida,61,Prem Singh,RJSP,370,2017,254408,0.15
10,Noida,61,Vikram Singh,BSS,324,2017,254408,0.13
11,Noida,61,Vikas Gupta,IND,323,2017,254408,0.13
12,Noida,61,Kishore Singh,BDP,307,2017,254408,0.12
13,Noida,61,Krishna Kant Singh,JAM,295,2017,254408,0.12
14,Noida,61,Ripan Haldar,BBP,282,2017,254408,0.11
15,Noida,61,Krishnpal Singh,PUP,130,2017,254408,0.05
4,Noida,61,None Of The Above,NOTA,1787,2017,254408,0.7
1,Dadri,62,Tejpal Singh Nagar,BJP,141226,2017,265281,53.24
2,Dadri,62,Satveer Singh Gurjar,BSP,61049,2017,265281,23.01
3,Dadri,62,Samir Bhati,INC,39975,2017,265281,15.07
4,Dadri,62,Ravindra Singh Bhati,RLD,10373,2017,265281,3.91
5,Dadri,62,Ramesh Singh Rawal,RPS,3835,2017,265281,1.45
7,Dadri,62,Sonu Kumar,IND,1471,2017,265281,0.55
8,Dadri,62,Anil,IND,1382,2017,265281,0.52
9,Dadri,62,Rajkumar,IND,920,2017,265281,0.35
10,Dadri,62,Shakila,IND,833,2017,265281,0.31
11,Dadri,62,Mahakar Singh,IND,784,2017,265281,0.3
12,Dadri,62,Ramdhan,HCP,568,2017,265281,0.21
13,Dadri,62,Jagdish,RKVP,464,2017,265281,0.17
14,Dadri,62,Deviram,IND,436,2017,265281,0.16
15,Dadri,62,Sanjay Kumar,SHI,300,2017,265281,0.11
6,Dadri,62,None Of The Above,NOTA,1665,2017,265281,0.63
1,Jewar,63,Dhirendra Singh,BJP,102979,2017,211414,48.71
2,Jewar,63,Vedram Bhati,BSP,80806,2017,211414,38.22
3,Jewar,63,Narender Nagar,SP,13239,2017,211414,6.26
4,Jewar,63,Kamal Sharma,RLD,9016,2017,211414,4.26
6,Jewar,63,Vinod,RS,1241,2017,211414,0.59
7,Jewar,63,Yogesh Kumar,IND,1053,2017,211414,0.5
8,Jewar,63,Vinod Kumar Sharma,RKMP,906,2017,211414,0.43
9,Jewar,63,Sumita Vaid Dixit,IND,898,2017,211414,0.42
5,Jewar,63,None Of The Above,NOTA,1276,2017,211414,0.6
1,Sikandrabad,64,Bimla Singh Solanki,BJP,104956,2017,251950,41.66
2,Sikandrabad,64,Mohammad Imran,BSP,76333,2017,251950,30.3
3,Sikandrabad,64,Rahul Yadav,SP,48910,2017,251950,19.41
4,Sikandrabad,64,Asha Yadav,RLD,17714,2017,251950,7.03
5,Sikandrabad,64,Bhanu Pratap Singh,RJSP,1224,2017,251950,0.49
6,Sikandrabad,64,Satish,SJP,1059,2017,251950,0.42
8,Sikandrabad,64,Sonvati Urf Somvati,VP,716,2017,251950,0.28
7,Sikandrabad,64,None Of The Above,NOTA,1038,2017,251950,0.41
1,Bulandshahr,65,Virendra Singh Sirohi,BJP,111538,2017,245082,45.51
2,Bulandshahr,65,Moh Aleem Khan,BSP,88454,2017,245082,36.09
3,Bulandshahr,65,Shujat Alam,SP,24119,2017,245082,9.84
4,Bulandshahr,65,Shribhagwan Sharma,RLD,17216,2017,245082,7.02
6,Bulandshahr,65,Mustkeem,IND,881,2017,245082,0.36
7,Bulandshahr,65,Hukam Singh,RJSP,873,2017,245082,0.36
8,Bulandshahr,65,Roop Giri,RKMP,363,2017,245082,0.15
5,Bulandshahr,65,None Of The Above,NOTA,1638,2017,245082,0.67
1,Syana,66,Devendra,BJP,125854,2017,232430,54.15
2,Syana,66,Dilnawaz Khan,BSP,54224,2017,232430,23.33
3,Syana,66,Thakur Sunil Singh,RLD,22420,2017,232430,9.65
4,Syana,66,Mohd Arif Saeed,INC,20611,2017,232430,8.87
5,Syana,66,Jagvir Singh,CPM,1645,2017,232430,0.71
7,Syana,66,Rajkumar,SHI,1208,2017,232430,0.52
8,Syana,66,Roop Basant,IND,1162,2017,232430,0.5
9,Syana,66,Umesh Shankar Sarjan,RP,886,2017,232430,0.38
10,Syana,66,Dinesh,IND,828,2017,232430,0.36
11,Syana,66,Pradeep Sirohi,RKMP,682,2017,232430,0.29
12,Syana,66,Rohtash,IND,636,2017,232430,0.27
13,Syana,66,Nempal Singh,SDU,558,2017,232430,0.24
14,Syana,66,Pavitra Pal,RKP,324,2017,232430,0.14
6,Syana,66,None Of The Above,NOTA,1392,2017,232430,0.6
1,Anupshahr,67,Sanjay,BJP,112431,2017,229765,48.93
2,Anupshahr,67,Gajendra Singh,BSP,52117,2017,229765,22.68
3,Anupshahr,67,Syed Himayat Ali,SP,48610,2017,229765,21.16
4,Anupshahr,67,Hoshiyar Singh,RLD,11628,2017,229765,5.06
6,Anupshahr,67,Harendra Singh,IND,1006,2017,229765,0.44
7,Anupshahr,67,Sanjay Sharma,IND,567,2017,229765,0.25
8,Anupshahr,67,Jagmal,LD,552,2017,229765,0.24
9,Anupshahr,67,B. K. Singh,IND,495,2017,229765,0.22
10,Anupshahr,67,Parmesh Vashishtha,RKMP,300,2017,229765,0.13
11,Anupshahr,67,Archana Singh,IND,239,2017,229765,0.1
12,Anupshahr,67,Nepal Singh,RKP,200,2017,229765,0.09
5,Anupshahr,67,None Of The Above,NOTA,1620,2017,229765,0.71
1,Debai,68,Dr. Anita Lodhi Rajput,BJP,111807,2017,209809,53.29
2,Debai,68,Harish Kumar,SP,46177,2017,209809,22.01
3,Debai,68,Devendra Bhardwaj,BSP,44974,2017,209809,21.44
4,Debai,68,Satyaveer,RLD,2647,2017,209809,1.26
6,Debai,68,Navratan Singh,IND,1108,2017,209809,0.53
7,Debai,68,Lal Singh,RS,591,2017,209809,0.28
8,Debai,68,Cahran Singh,IND,457,2017,209809,0.22
5,Debai,68,None Of The Above,NOTA,2048,2017,209809,0.98
1,Shikarpur,69,Anil Kumar,BJP,101912,2017,202785,50.26
2,Shikarpur,69,Mukul Upadhyay,BSP,51667,2017,202785,25.48
3,Shikarpur,69,Udai Karan Singh Dalal,INC,32914,2017,202785,16.23
4,Shikarpur,69,Mukesh Sharma,RLD,7734,2017,202785,3.81
5,Shikarpur,69,Shanti Swroop Sharma,IND,2908,2017,202785,1.43
7,Shikarpur,69,Lakhan Sharma,IND,1111,2017,202785,0.55
8,Shikarpur,69,Jai Prakash Singh,RKMP,561,2017,202785,0.28
9,Shikarpur,69,Raghuraj Pratap Singh,IND,503,2017,202785,0.25
10,Shikarpur,69,Varsha Devi,SSP,361,2017,202785,0.18
11,Shikarpur,69,Jitendra Saini,JAP,343,2017,202785,0.17
12,Shikarpur,69,Vijay Devi,RJAP,247,2017,202785,0.12
13,Shikarpur,69,Manoj Kumar,IND,155,2017,202785,0.08
14,Shikarpur,69,Nishant Kumar Sharma,IND,130,2017,202785,0.06
15,Shikarpur,69,Sonpal Singh,RPS,124,2017,202785,0.06
6,Shikarpur,69,None Of The Above,NOTA,2115,2017,202785,1.04
1,Khurja ,70,Vijendra Singh,BJP,119493,2017,236970,50.43
2,Khurja ,70,Arjun Singh,BSP,55194,2017,236970,23.29
3,Khurja ,70,Banshi Singh,INC,53084,2017,236970,22.4
4,Khurja ,70,Manoj Kumar,RLD,3921,2017,236970,1.65
6,Khurja ,70,Sanjiv Singh,IND,1092,2017,236970,0.46
7,Khurja ,70,Ajay Kumar,RPS,987,2017,236970,0.42
8,Khurja ,70,Prabhudayal,RJP,757,2017,236970,0.32
9,Khurja ,70,Rajvir Singh,RKMP,726,2017,236970,0.31
5,Khurja ,70,None Of The Above,NOTA,1716,2017,236970,0.72
1,Khair ,71,Anoop,BJP,124198,2017,232118,53.51
2,Khair ,71,Rakesh Kumar Maurya,BSP,53477,2017,232118,23.04
3,Khair ,71,Om Pal Singh,RLD,41888,2017,232118,18.05
4,Khair ,71,Prashant Kumar,SP,7496,2017,232118,3.23
6,Khair ,71,Raj Kumar,RGP,844,2017,232118,0.36
7,Khair ,71,Anil Pratap Singh,BSS,713,2017,232118,0.31
8,Khair ,71,Pragya Devi,SJP,641,2017,232118,0.28
9,Khair ,71,Mamta Devi,VIP,549,2017,232118,0.24
10,Khair ,71,Manoj,SJP,341,2017,232118,0.15
11,Khair ,71,Ravi Kumar,BMP,320,2017,232118,0.14
5,Khair ,71,None Of The Above,NOTA,1651,2017,232118,0.71
1,Barauli,72,Shri Dalveer Singh,BJP,125545,2017,235107,53.4
2,Barauli,72,Thakur Jaivir Singh,BSP,86782,2017,235107,36.91
3,Barauli,72,Shri Keshav Singh,INC,17238,2017,235107,7.33
4,Barauli,72,Shri Neeraj Sharma,RLD,1829,2017,235107,0.78
6,Barauli,72,Shri Kushal Pal Singh,IND,698,2017,235107,0.3
7,Barauli,72,Shri Pramod Kumar,IND,665,2017,235107,0.28
8,Barauli,72,Shri Satendra Kumar,KMSP,405,2017,235107,0.17
9,Barauli,72,Shri Dharmendra Singh,SSKP,318,2017,235107,0.14
10,Barauli,72,Shri Ravindra Pal Singh,RKP,289,2017,235107,0.12
5,Barauli,72,None Of The Above,NOTA,1338,2017,235107,0.57
1,Atrauli,73,Sandeep Kumar Singh,BJP,115397,2017,232591,49.61
2,Atrauli,73,Viresh Yadav,SP,64430,2017,232591,27.7
3,Atrauli,73,Iliyas Chaudhary,BSP,45041,2017,232591,19.36
5,Atrauli,73,Manoj Kumar Yadav,RLD,1051,2017,232591,0.45
6,Atrauli,73,Avdhesh Kumar,BSS,931,2017,232591,0.4
7,Atrauli,73,Abid Ali,IND,766,2017,232591,0.33
8,Atrauli,73,Dinesh Kumar,IND,674,2017,232591,0.29
9,Atrauli,73,Prem Shri Yadav,RPD,644,2017,232591,0.28
10,Atrauli,73,Dharmendra Kumar,RKP,598,2017,232591,0.26
11,Atrauli,73,Lakhan Singh,IND,438,2017,232591,0.19
12,Atrauli,73,Bhagvan Das,SJP,356,2017,232591,0.15
13,Atrauli,73,Nisha Raj,SSP,355,2017,232591,0.15
14,Atrauli,73,Subhash Chandra Pali,SSKP,335,2017,232591,0.14
15,Atrauli,73,Anshul Bharduaj,RSD,250,2017,232591,0.11
4,Atrauli,73,None Of The Above,NOTA,1325,2017,232591,0.57
1,Chharra,74,Ravendra Pal Singh,BJP,110738,2017,229000,48.36
2,Chharra,74,Thakur Rakesh Singh,SP,54604,2017,229000,23.84
3,Chharra,74,Sagir,BSP,53859,2017,229000,23.52
4,Chharra,74,Jai Prakash Pal,JAM,2508,2017,229000,1.1
6,Chharra,74,Hemant Kumar Singh,IND,1153,2017,229000,0.5
7,Chharra,74,Manoj Yadav,RLD,1010,2017,229000,0.44
8,Chharra,74,Laxman Singh Yadav,LD,974,2017,229000,0.43
9,Chharra,74,Sunil Dutt Sharma,IND,675,2017,229000,0.29
10,Chharra,74,Lokendra Pal Singh,IND,627,2017,229000,0.27
11,Chharra,74,Munesh Kumar Sharma,IND,475,2017,229000,0.21
12,Chharra,74,Ram Kali,IND,471,2017,229000,0.21
13,Chharra,74,Dharam Singh,IND,261,2017,229000,0.11
14,Chharra,74,Dr Mahendra Singh Alias Mahendra Kumar,MHP,233,2017,229000,0.1
15,Chharra,74,Radha,SRP,162,2017,229000,0.07
5,Chharra,74,None Of The Above,NOTA,1250,2017,229000,0.55
1,Koil,75,Anil Parashar,BJP,93814,2017,228587,41.04
2,Koil,75,Shaz Ishaq Urf Ajju Ishaq,SP,42851,2017,228587,18.75
3,Koil,75,Vivek Bansal,INC,38623,2017,228587,16.9
4,Koil,75,Ram Kumar Sharma,BSP,37909,2017,228587,16.58
5,Koil,75,Zameer Ullah Khan,IND,10912,2017,228587,4.77
7,Koil,75,Mamta Tiwari,IND,473,2017,228587,0.21
8,Koil,75,Parvez Khan,AIMEIM,463,2017,228587,0.2
8,Koil,75,Lalit Saraswat,IND,463,2017,228587,0.2
10,Koil,75,Ashok Kumar Pandey,ABHM,442,2017,228587,0.19
11,Koil,75,Tulsi Gaud,IND,423,2017,228587,0.19
12,Koil,75,Thakur Somveer Singh,SSKP,266,2017,228587,0.12
13,Koil,75,Rajiv Kumar Singh,SJP,213,2017,228587,0.09
14,Koil,75,Ramdutt,BSS,155,2017,228587,0.07
6,Koil,75,None Of The Above,NOTA,1580,2017,228587,0.69
1,Aligarh,76,Sanjeev Raja,BJP,113752,2017,246114,46.22
2,Aligarh,76,Zafar Alam,SP,98312,2017,246114,39.95
3,Aligarh,76,Mohd Arif,BSP,25704,2017,246114,10.44
4,Aligarh,76,Rajkumar,SJP,3325,2017,246114,1.35
6,Aligarh,76,Lav Kumar Bansal,RLD,948,2017,246114,0.39
7,Aligarh,76,Sanjeev Kumar,IND,677,2017,246114,0.28
8,Aligarh,76,Atul Goswami,LD,616,2017,246114,0.25
9,Aligarh,76,Dr. L.B Dayashankar,IND,517,2017,246114,0.21
10,Aligarh,76,Kashav Dev,IND,343,2017,246114,0.14
11,Aligarh,76,Gulzar Ahmad,PP,292,2017,246114,0.12
12,Aligarh,76,Prem Pal,RPA,253,2017,246114,0.1
5,Aligarh,76,None Of The Above,NOTA,1375,2017,246114,0.56
1,Iglas ,77,Rajveer Diler,BJP,128000,2017,233621,54.79
2,Iglas ,77,Rajendra Kumar,BSP,53200,2017,233621,22.77
3,Iglas ,77,Sulekha Singh,RLD,28141,2017,233621,12.05
4,Iglas ,77,Guroovindar Singh,INC,20934,2017,233621,8.96
5,Iglas ,77,Prem Singh,IND,1165,2017,233621,0.5
7,Iglas ,77,Vijay Kumar,IND,1059,2017,233621,0.45
6,Iglas ,77,None Of The Above,NOTA,1122,2017,233621,0.48
1,Hathras ,78,Hari Shankar Mahor,BJP,133840,2017,238554,56.1
2,Hathras ,78,Braj Mohan Rahi,BSP,63179,2017,238554,26.48
3,Hathras ,78,Rajesh Raj Jeevan,INC,27301,2017,238554,11.44
4,Hathras ,78,Nekse Lal,MD,5349,2017,238554,2.24
5,Hathras ,78,Genda Lal Chaudhary,RLD,3616,2017,238554,1.52
7,Hathras ,78,Rajaram,AZAD,1039,2017,238554,0.44
8,Hathras ,78,Har Swroop Mahaur,IND,712,2017,238554,0.3
9,Hathras ,78,Chataule Munshiram Nekram,IND,511,2017,238554,0.21
10,Hathras ,78,Vijendra Singh,IND,501,2017,238554,0.21
11,Hathras ,78,Vijay,SJP,361,2017,238554,0.15
12,Hathras ,78,Pintu,RPS,322,2017,238554,0.13
13,Hathras ,78,Netrapal Singh,SJP,310,2017,238554,0.13
14,Hathras ,78,Sahab Singh,ASP,257,2017,238554,0.11
6,Hathras ,78,None Of The Above,NOTA,1256,2017,238554,0.53
1,Sadabad,79,Ramveer Upadhyay,BSP,91385,2017,226583,40.33
2,Sadabad,79,Dr Anil Chaudhary,RLD,64775,2017,226583,28.59
3,Sadabad,79,Pritee Chaudhary,BJP,36134,2017,226583,15.95
4,Sadabad,79,Devendra Agrawal,SP,28980,2017,226583,12.79
6,Sadabad,79,Kusumlata Sharma,AZAD,937,2017,226583,0.41
7,Sadabad,79,Yatendra Singh,IND,934,2017,226583,0.41
8,Sadabad,79,Subhash Chandra,IND,575,2017,226583,0.25
9,Sadabad,79,Rameshar,IND,488,2017,226583,0.22
10,Sadabad,79,Prem Chandra Ojha Alias Subhash,IND,476,2017,226583,0.21
11,Sadabad,79,Kusuma,IND,238,2017,226583,0.11
12,Sadabad,79,Krishna Kumar Sharma,IND,158,2017,226583,0.07
13,Sadabad,79,Kailash Singh,IND,153,2017,226583,0.07
14,Sadabad,79,Neetu Sharma,SAP,137,2017,226583,0.06
15,Sadabad,79,Anil Kumar,IND,110,2017,226583,0.05
5,Sadabad,79,None Of The Above,NOTA,1103,2017,226583,0.49
1,Sikandra Rao,80,Birendra Singh Rana,BJP,76129,2017,216244,35.21
2,Sikandra Rao,80,Bani Singh Baghel,BSP,61357,2017,216244,28.37
3,Sikandra Rao,80,Yashpal Singh Chauhan,SP,59740,2017,216244,27.63
4,Sikandra Rao,80,Rakesh Singh Rana,IND,7222,2017,216244,3.34
5,Sikandra Rao,80,Amar Singh Yadav,IND,4876,2017,216244,2.25
7,Sikandra Rao,80,Krapal Singh Sengar,JAP,1094,2017,216244,0.51
8,Sikandra Rao,80,Shri Chandra,IND,1086,2017,216244,0.5
9,Sikandra Rao,80,Rakesh S/O Kumarpal,IND,710,2017,216244,0.33
10,Sikandra Rao,80,Raj Shekhar Sengar,IND,704,2017,216244,0.33
11,Sikandra Rao,80,Chandresh Kumar,RPS,521,2017,216244,0.24
12,Sikandra Rao,80,Dharamveer,IND,355,2017,216244,0.16
13,Sikandra Rao,80,Rakesh S/O Shyamlal,IND,320,2017,216244,0.15
14,Sikandra Rao,80,Chanda Gupta,AIFB,314,2017,216244,0.15
15,Sikandra Rao,80,Manoj,IND,262,2017,216244,0.12
16,Sikandra Rao,80,Prempal Singh,IND,128,2017,216244,0.06
6,Sikandra Rao,80,None Of The Above,NOTA,1426,2017,216244,0.66
1,Chhata,81,Laxmi Narayan,BJP,117537,2017,227322,51.71
2,Chhata,81,Atul Singh,IND,53699,2017,227322,23.62
3,Chhata,81,Manoj Pathak,BSP,41290,2017,227322,18.16
4,Chhata,81,Rishi Raj,RLD,9801,2017,227322,4.31
5,Chhata,81,Deepak Pandey,IND,1471,2017,227322,0.65
7,Chhata,81,Kulbhanu Kumar,CPI,1171,2017,227322,0.52
8,Chhata,81,Mahesh Singh Kuntal,IND,634,2017,227322,0.28
9,Chhata,81,Raju,IND,495,2017,227322,0.22
6,Chhata,81,None Of The Above,NOTA,1224,2017,227322,0.54
1,Mant,82,Shyam Sunder Sharma,BSP,65862,2017,210597,31.27
2,Mant,82,Yogesh Chaudhary,RLD,65430,2017,210597,31.07
3,Mant,82,Satish Kumar Sharma,BJP,59871,2017,210597,28.43
4,Mant,82,Jagdish Singh,INC,13270,2017,210597,6.3
5,Mant,82,Lalit Kumar,IND,2203,2017,210597,1.05
7,Mant,82,Vishnu Kumar Sharma,IND,715,2017,210597,0.34
8,Mant,82,Subhash Chaudhary,IND,628,2017,210597,0.3
9,Mant,82,Chandan Singh Dhangar,RSSP,590,2017,210597,0.28
10,Mant,82,Ram Swaroop,IND,245,2017,210597,0.12
11,Mant,82,Mukesh Kumar,BKP,232,2017,210597,0.11
12,Mant,82,Yogesh Kumar,IND,152,2017,210597,0.07
13,Mant,82,Darmendra Kumar,IND,146,2017,210597,0.07
6,Mant,82,None Of The Above,NOTA,1253,2017,210597,0.59
1,Goverdhan,83,Karinda Singh,BJP,93538,2017,207072,45.17
2,Goverdhan,83,Raj Kumar Rawat,BSP,60529,2017,207072,29.23
3,Goverdhan,83,Kr. Narendra Singh,RLD,40999,2017,207072,19.8
4,Goverdhan,83,Ranvir Pandav,INC,5943,2017,207072,2.87
6,Goverdhan,83,Purushottan,CPI,944,2017,207072,0.46
7,Goverdhan,83,Narendra Kumar,IND,785,2017,207072,0.38
8,Goverdhan,83,Satish Kumar,IND,679,2017,207072,0.33
9,Goverdhan,83,Avadhesh Sharma,BKP,627,2017,207072,0.3
10,Goverdhan,83,Rakesh Kumar Kaushik,LD,617,2017,207072,0.3
11,Goverdhan,83,Santosh,BSS,567,2017,207072,0.27
12,Goverdhan,83,Pooran,IND,266,2017,207072,0.13
13,Goverdhan,83,Braj Kishor,AHP,180,2017,207072,0.09
5,Goverdhan,83,None Of The Above,NOTA,1398,2017,207072,0.68
1,Mathura,84,Shrikant Sharma,BJP,143361,2017,253071,56.65
2,Mathura,84,Pradeep Mathur,INC,42200,2017,253071,16.68
3,Mathura,84,Yogesh Kumar,BSP,31168,2017,253071,12.32
4,Mathura,84,Ashok Agrawal,RLD,29080,2017,253071,11.49
5,Mathura,84,Gireeja Singh @ Girraj Singh,SJP,1436,2017,253071,0.57
6,Mathura,84,Gaffar Abbas,CPI,1263,2017,253071,0.5
8,Mathura,84,Anup Agrawal,BKP,715,2017,253071,0.28
9,Mathura,84,Mukesh,IND,710,2017,253071,0.28
10,Mathura,84,Suresh Chandra Baghel,IND,662,2017,253071,0.26
11,Mathura,84,Phakkad Baba,IND,371,2017,253071,0.15
12,Mathura,84,Pramod Krishna,IND,356,2017,253071,0.14
13,Mathura,84,Ankit Chaturvedi,RSPS,263,2017,253071,0.1
14,Mathura,84,Avinesh Kumar Singh,RLP,251,2017,253071,0.1
7,Mathura,84,None Of The Above,NOTA,1235,2017,253071,0.49
1,Baldev ,85,Pooran Prakash,BJP,88411,2017,231770,38.15
2,Baldev ,85,Niranjan Singh Dhangar,RLD,75203,2017,231770,32.45
